,0,1,2
0,0.1396304384591855,0.4997239534316914,0.36064560810912305
1,0.6348305875022113,0.1292123898825586,0.2359570226152301
2,0.5487369956711986,0.2838467943211572,0.1674162100076442
3,0.1438560249227368,0.3898967559283469,0.4662472191489163
4,0.38174291999439763,0.4452686413503018,0.17298843865530047
5,0.8431039846113004,0.10509002706837979,0.05180598832031969
6,0.216009605066696,0.7115518785028261,0.07243851643047794
7,0.3425256190502792,0.43491371209033763,0.22256066885938303
8,0.6170300653548646,0.17962049265231012,0.2033494419928252
9,0.3363818750118893,0.3279114667006024,0.33570665828750823
10,0.1492167454411158,0.47038884286125465,0.38039441169762955
11,0.11504624521331144,0.7524961344322817,0.13245762035440684
12,0.3080141718543941,0.29254999422842604,0.39943583391717996
13,0.14489098030379127,0.5112504141988535,0.3438586054973552
14,0.3528538538727405,0.6177880391203742,0.029358107006885466
15,0.3267560278279109,0.3307006222815883,0.34254334989050084
16,0.48210612026536237,0.28465520435668434,0.2332386753779534
17,0.4874848621609174,0.46407370454018676,0.04844143329889574
18,0.6919571524521585,0.07891704577802723,0.22912580176981423
19,0.3461031472612572,0.2928050896753196,0.3610917630634232
20,0.24853388223598508,0.28730028241665545,0.4641658353473594
21,0.582468053395912,0.04341038802133373,0.3741215585827542
22,0.41471304740910736,0.5209203921733879,0.06436656041750467
23,0.4308901591057748,0.26691934544189916,0.3021904954523261
24,0.15453657673839752,0.39161367972110706,0.45384974354049545
25,0.6465928636527488,0.0568946021517749,0.2965125341954763
26,0.6146263137291679,0.3348593753892921,0.050514310881539966
27,0.6611700235648127,0.09038459425523263,0.24844538217995465
28,0.5031192784333347,0.2587953189682802,0.23808540259838512
29,0.4844030061597499,0.30311981044108877,0.21247718339916138
30,0.0796889578490248,0.4622504948678685,0.4580605472831067
31,0.26946516604894993,0.373075338622136,0.3574594953289141
32,0.2899155415976336,0.08872358519630323,0.621360873206063
33,0.42769486228171355,0.1599808962577284,0.41232424146055796
34,0.18485951951154278,0.7130621579813029,0.10207832250715436
35,0.299549124653948,0.48604797512297365,0.21440290022307837
36,0.7144782176040733,0.09752579377659747,0.1879959886193293
37,0.5626739957028524,0.03638807852625583,0.4009379257708917
38,0.07602258983127022,0.5180981846845132,0.4058792254842167
39,0.5149875721753451,0.031264438044046286,0.4537479897806086
40,0.5652944924142412,0.14128881740851704,0.2934166901772417
41,0.05273128401494265,0.45506978648061935,0.492198929504438
42,0.21209911365044842,0.033189647585214706,0.7547112387643369
43,0.5598445124842654,0.3214563159350215,0.11869917158071293
44,0.11992696475599438,0.7309571081353342,0.1491159271086714
45,0.42262372113172375,0.3622403005086508,0.2151359783596254
46,0.49314353932587257,0.3035710713921492,0.20328538928197804
47,0.3294630780965492,0.4680354758418765,0.20250144606157436
48,0.3881927169734496,0.40535276291089317,0.20645452011565718
49,0.17972551869362732,0.6137042096272256,0.20657027167914713
50,0.5135135838884052,0.11649310722865414,0.36999330888294063
51,0.12766888561941542,0.5776728499161956,0.2946582644643889
52,0.293565784924394,0.513585866076211,0.19284834899939493
53,0.040187341937668236,0.16881211474462515,0.7910005433177066
54,0.4734073287505199,0.39834788645006114,0.128244784799419
55,0.48133410627014434,0.3608432615994587,0.15782263213039696
56,0.24077765894864184,0.18007788413641956,0.5791444569149387
57,0.2842822687408523,0.6324181713908902,0.0832995598682575
58,0.33707707771518347,0.24009904826832468,0.4228238740164918
59,0.47495742126325313,0.004431059177287645,0.5206115195594593
60,0.057902549552200595,0.8691966077946802,0.0729008426531192
61,0.18825188763029765,0.33265070781612993,0.4790974045535724
62,0.15211855207913766,0.5461425812756001,0.3017388666452623
63,0.8408489821352797,0.03564290180558506,0.12350811605913532
64,0.42352668574740043,0.13457941929056727,0.4418938949620323
65,0.13884795168267725,0.28491712966340765,0.576234918653915
66,0.3824195060727985,0.24144995603505826,0.37613053789214324
67,0.16933289739296795,0.6372602578850068,0.1934068447220252
68,0.2639926907776058,0.3767211822380955,0.3592861269842986
69,0.4096479324101605,0.3658841743844422,0.22446789320539734
70,0.6469222629116157,0.3519097819880202,0.0011679551003640277
71,0.11336277313705004,0.7392261454130773,0.14741108144987258
72,0.2501754199642372,0.34671709360101544,0.40310748643474736
73,0.6407300003818821,0.020455702381198076,0.3388142972369198
74,0.645798027088959,0.28145019494429757,0.0727517779667434
75,0.1135304347548054,0.37901650862294584,0.5074530566222487
76,0.12032348768711192,0.5121246695164816,0.3675518427964065
77,0.11188285233655308,0.12383765178016684,0.76427949588328
78,0.30438153383268235,0.5471688795877222,0.14844958657959548
79,0.573749704368831,0.13808505951030553,0.2881652361208634
80,0.3641040906933793,0.5829419113384527,0.05295399796816794
81,0.33619475629009404,0.4090194321691513,0.2547858115407547
82,0.21436794770130216,0.31259886303714474,0.47303318926155313
83,0.2546267087533024,0.4954601898210579,0.2499131014256398
84,0.3461138111457771,0.3281373196192599,0.32574886923496305
85,0.38095924835498335,0.4452324370995917,0.17380831454542509
86,0.1443564721948454,0.4344696476841277,0.42117388012102686
87,0.46137795961932865,0.1952131549678638,0.34340888541280756
88,0.1492224914659517,0.4209183884007405,0.4298591201333078
89,0.4950085933552689,0.25443970144473615,0.25055170519999487
90,0.37156470516002266,0.36978339970083823,0.25865189513913905
91,0.28315538694841996,0.27255925054552294,0.444285362506057
92,0.25256628868462855,0.5439109402226414,0.20352277109273012
93,0.44407849890020135,0.0626412436879367,0.4932802574118619
94,0.08181582418400589,0.41760194611357215,0.5005822297024219
95,0.2553958933690316,0.4448540023464571,0.2997501042845112
96,0.22579065150801161,0.6173929341235209,0.1568164143684673
97,0.5950839670515428,0.018272942821300143,0.3866430901271571
98,0.51632956789114,0.4576787981829358,0.02599163392592416
99,0.47437013235750625,0.4002614130581564,0.1253684545843374
100,0.3178366369963064,0.4434836603597635,0.23867970264393018
101,0.5709294003259234,0.31293197238105,0.11613862729302651
102,0.9275852197059504,0.06691738683139362,0.0054973934626560035
103,0.3236097160497851,0.3808112945827148,0.29557898936750016
104,0.3237165914281529,0.28052555696997533,0.39575785160187166
105,0.07819201826491606,0.8377253776033892,0.08408260413169481
106,0.459227734801544,0.3969688225041475,0.1438034426943085
107,0.31495569377916716,0.30307969295117865,0.3819646132696542
108,0.20910181902543507,0.4741923237104319,0.31670585726413303
109,0.3533241825339803,0.33906084884797744,0.3076149686180424
110,0.2426315379466332,0.5539628799371594,0.20340558211620738
111,0.34348910469277266,0.5216730641803723,0.13483783112685505
112,0.45737466104028024,0.44346717582358836,0.09915816313613136
113,0.0761878159935678,0.4578422277379384,0.4659699562684938
114,0.3722765151532095,0.2763450874278238,0.3513783974189668
115,0.439099017386229,0.38227072518080535,0.17863025743296573
116,0.07544589346990557,0.530203017604616,0.3943510889254786
117,0.34624785879687286,0.3678132380567435,0.28593890314638365
118,0.4058910332566828,0.2885759020941573,0.3055330646491599
119,0.7932710730968962,0.12700942872841092,0.07971949817469297
120,0.3206790592897123,0.3930476162089039,0.2862733245013839
121,0.4500859116656402,0.43127879554319315,0.11863529279116655
122,0.0256500853751994,0.4137388983384423,0.5606110162863583
123,0.02611209323962544,0.5286722424515414,0.44521566430883314
124,0.1629216846670405,0.43263292871896847,0.40444538661399115
125,0.2574022115358573,0.18773013631903798,0.5548676521451047
126,0.5845100615872484,0.23831275140669975,0.1771771870060519
127,0.1933272653005838,0.4451865032245148,0.3614862314749014
128,0.24445547803175643,0.5201462195359086,0.23539830243233492
129,0.1836416782618923,0.3430228892973152,0.4733354324407925
130,0.12229711412281676,0.4990340671708159,0.3786688187063673
131,0.1450846776717444,0.0283768354249808,0.8265384869032748
132,0.2733553761833667,0.41669154534588737,0.30995307847074594
133,0.17195187784934815,0.7335853111666132,0.09446281098403861
134,0.3429163590941171,0.27781689113750935,0.3792667497683735
135,0.016876012837517287,0.41433851850853204,0.5687854686539507
136,0.09246428183394717,0.41075248535217485,0.496783232813878
137,0.5261266962209864,0.10845382027803588,0.36541948350097775
138,0.051699325915573205,0.7071452636095974,0.24115541047482936
139,0.16753649986701005,0.41867016490287695,0.413793335230113
140,0.504244983210261,0.477106975067457,0.01864804172228202
141,0.3720177227777131,0.46986536873970125,0.15811690848258564
142,0.35913375613469206,0.3558945851002661,0.28497165876504177
143,0.4494468641217478,0.4074153681163767,0.14313776776187553
144,0.319013653888871,0.34132767129851754,0.3396586748126114
145,0.41387582001334033,0.18081443933911745,0.40530974064754216
